Date_Time,T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss
25.08.2021 14:00,33,750.4,755.8,-1.1,64,从西南偏南方向吹来的风,3,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27,33.3,,,2500或更高，或无云。,,,30,25.2,无降水,12,,,,
25.08.2021 11:00,31.7,751.5,756.9,-0.1,68,从南方吹来的风,2,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27,32.1,,,2500或更高，或无云。,,,30,25,无降水,12,,,,
25.08.2021 08:00,28.7,751.6,757,0.9,83,从东南偏南方向吹来的风,0,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27,,,,2500或更高，或无云。,,,30,25.5,无降水,12,,,,
25.08.2021 05:00,27.2,750.7,756.2,-0.4,88,从北方吹来的风,0,,4,,云量发展情况没有进行观测或无法观测。 ,,,27.2,32.1,,,2500或更高，或无云。,,,30,25,无降水,12,,,,
25.08.2021 02:00,27.7,751.1,756.5,-0.3,87,从南方吹来的风,1,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.3,32.1,,,2500或更高，或无云。,,,30,25.3,无降水,12,,,,
24.08.2021 23:00,28.3,751.4,756.8,1,84,从东南偏南方向吹来的风,2,,9,,云量发展情况没有进行观测或无法观测。 ,,,27.3,32.1,,,2500或更高，或无云。,,,30,25.3,1,12,,,,
24.08.2021 20:00,28.5,750.4,755.9,1.2,83,从南方吹来的风,1,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.3,32.1,,,2500或更高，或无云。,,,30,25.3,1,12,,,,
24.08.2021 17:00,30.8,749.2,754.6,-0.4,73,从南方吹来的风,1,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.3,32.2,,,2500或更高，或无云。,,,30,25.3,1,12,,,,
24.08.2021 14:00,31.6,749.6,755,-1.3,71,从西南偏南方向吹来的风,2,,8,,小雨（不冻） ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.3,33.2,,,2500或更高，或无云。,,,30,25.6,1,12,,,,
24.08.2021 11:00,30.9,750.9,756.3,0.6,76,从南方吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.3,33.2,,,2500或更高，或无云。,,,30,26.1,0.1,12,,,,
24.08.2021 08:00,29.6,750.3,755.7,0.5,77,从东南方吹来的风,1,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.3,,,,2500或更高，或无云。,,,30,25.1,无降水,12,,,,
24.08.2021 05:00,27.5,749.8,755.2,-0.6,89,从南方吹来的风,2,,6,,云量发展情况没有进行观测或无法观测。 ,,,27.3,33.2,,,2500或更高，或无云。,,,30,25.5,无降水,12,,,,
24.08.2021 02:00,27.9,750.4,755.8,-0.3,87,从南方吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.3,33.2,,,2500或更高，或无云。,,,30,25.5,无降水,12,,,,
23.08.2021 23:00,28.4,750.7,756.1,1.1,82,从南方吹来的风,1,,8,,云量发展情况没有进行观测或无法观测。 ,,,27.3,33.2,,,2500或更高，或无云。,,,30,25,无降水,12,,,,
23.08.2021 20:00,28.7,749.6,755.1,1,81,从东南偏南方向吹来的风,2,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.3,33.2,,,2500或更高，或无云。,,,30,25.1,无降水,12,,,,
23.08.2021 17:00,32.2,748.6,754,-1.1,65,从西南方吹来的风,3,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.3,33.2,,,2500或更高，或无云。,,,30,24.7,无降水,12,,,,
23.08.2021 14:00,32,749.7,755.1,-0.7,67,从西南方吹来的风,3,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.3,32.7,,,2500或更高，或无云。,,,30,25,无降水,12,,,,
23.08.2021 11:00,31.1,750.4,755.8,0.3,66,从西南偏南方向吹来的风,3,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.3,32.8,,,2500或更高，或无云。,,,30,23.9,无降水,12,,,,
23.08.2021 08:00,29,750.1,755.5,0.6,79,从西南方吹来的风,2,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.3,32.8,,,2500或更高，或无云。,,,30,24.9,无降水,12,,,,
23.08.2021 05:00,27.7,749.5,754.9,-0.6,86,从西南偏南方向吹来的风,2,,7,,云量发展情况没有进行观测或无法观测。 ,,,27.3,32.8,,,2500或更高，或无云。,,,30,25.1,无降水,12,,,,
23.08.2021 02:00,27.4,750.1,755.5,-0.3,87,从东南偏南方向吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.4,32.8,,,2500或更高，或无云。,,,30,25,无降水,12,,,,
22.08.2021 23:00,28,750.4,755.8,1.2,83,从南方吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,,,27.6,32.8,,,2500或更高，或无云。,,,30,24.8,无降水,12,,,,
22.08.2021 20:00,29.4,749.2,754.6,0.7,68,从西南方吹来的风,3,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.6,32.8,,,2500或更高，或无云。,,,30,22.8,无降水,12,,,,
22.08.2021 17:00,31.4,748.5,753.9,-1,68,从西南方吹来的风,3,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.6,32.8,,,2500或更高，或无云。,,,30,24.7,无降水,12,,,,
22.08.2021 14:00,32,749.5,754.9,-1.7,63,从西南偏南方向吹来的风,4,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.6,33,,,2500或更高，或无云。,,,30,24,无降水,12,,,,
22.08.2021 11:00,31.6,751.2,756.6,0.3,71,从西南偏南方向吹来的风,3,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.6,33.3,,,2500或更高，或无云。,,,30,25.6,无降水,12,,,,
22.08.2021 08:00,28.8,750.9,756.4,1,81,从西南方吹来的风,3,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.6,,,,2500或更高，或无云。,,,30,25.2,无降水,12,,,,
22.08.2021 05:00,27.7,749.9,755.3,-0.8,86,从南方吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,,,27.2,33.3,,,2500或更高，或无云。,,,30,25.1,无降水,12,,,,
22.08.2021 02:00,27.7,750.7,756.1,-0.3,86,从南方吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.9,33.3,,,2500或更高，或无云。,,,30,25.1,无降水,12,,,,
21.08.2021 23:00,28.3,751,756.4,0.6,81,从东南偏东方向吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,,,26.9,33.3,,,2500或更高，或无云。,,,30,24.7,无降水,12,,,,
21.08.2021 20:00,29,750.4,755.9,1,80,从西南方吹来的风,2,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.9,33.3,,,2500或更高，或无云。,,,30,25.1,无降水,12,,,,
21.08.2021 17:00,31.5,749.4,754.8,-1,73,从西南偏南方向吹来的风,3,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.9,33.3,,,2500或更高，或无云。,,,30,26.2,无降水,12,,,,
21.08.2021 14:00,32.5,750.4,755.8,-1.3,63,从西南方吹来的风,4,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.9,33.3,,,2500或更高，或无云。,,,30,24.7,无降水,12,,,,
21.08.2021 11:00,31.7,751.7,757.1,,71,从南方吹来的风,2,,5,, ,,,26.9,32.7,,,,,,30,25.7,无降水,6,,,,
21.08.2021 08:00,28.8,751.6,757.1,0.3,79,从西南偏西方向吹来的风,2,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.9,,,,2500或更高，或无云。,,,30,24.7,无降水,12,,,,
21.08.2021 05:00,27.3,751.3,756.8,-0.2,87,从西南偏南方向吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,,,26.4,32.7,,,2500或更高，或无云。,,,30,24.9,无降水,12,,,,
21.08.2021 02:00,27.6,751.5,756.9,-0.7,86,从东南偏南方向吹来的风,2,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.4,32.7,,,2500或更高，或无云。,,,30,25,无降水,12,,,,
20.08.2021 23:00,28.3,752.2,757.7,0.9,80,从东南偏南方向吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,,,26.4,32.7,,,2500或更高，或无云。,,,30,24.5,无降水,12,,,,
20.08.2021 20:00,28.7,751.3,756.7,1.2,77,从南方吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.4,32.7,,,2500或更高，或无云。,,,30,24.2,无降水,12,,,,
20.08.2021 17:00,31.6,750.1,755.5,-1.2,66,从西南偏南方向吹来的风,4,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.4,32.7,,,2500或更高，或无云。,,,30,24.4,无降水,12,,,,
20.08.2021 14:00,32.2,751.3,756.7,-1.5,66,从西南方吹来的风,4,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.4,32.2,,,2500或更高，或无云。,,,30,25,无降水,12,,,,
20.08.2021 11:00,30.9,752.8,758.2,0.3,69,从西南偏南方向吹来的风,3,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.4,32.1,,,2500或更高，或无云。,,,30,24.5,无降水,12,,,,
20.08.2021 08:00,28.7,752.5,758,0.9,82,从西南偏南方向吹来的风,1,,3,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.4,32.1,,,2500或更高，或无云。,,,30,25.3,无降水,12,,,,
20.08.2021 05:00,26.8,751.6,757,0.1,90,从东南偏南方向吹来的风,1,,4,,云量发展情况没有进行观测或无法观测。 ,,,26.3,,,,2500或更高，或无云。,,,30,25,无降水,12,,,,
20.08.2021 02:00,26.6,751.5,757,0,91,从西南偏南方向吹来的风,1,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.3,,,,2500或更高，或无云。,,,30,25,1,12,,,,
19.08.2021 23:00,27.4,751.5,757,0.5,88,从东南偏东方向吹来的风,0,,7,,云量发展情况没有进行观测或无法观测。 ,,,26.3,32.1,,,2500或更高，或无云。,,,30,25.2,1,12,,,,
19.08.2021 20:00,28,751,756.5,0.6,84,从西南方吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.3,32.1,,,2500或更高，或无云。,,,30,25,1,12,,,,
19.08.2021 17:00,27.9,750.4,755.9,-0.9,83,从北方吹来的风,1,,7,,间歇性雨，不冻，在观测时中度 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.3,32.1,,,2500或更高，或无云。,,,9,24.7,1,12,,,,
19.08.2021 14:00,28.3,751.3,756.7,-0.8,78,从东方吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.3,33,,,2500或更高，或无云。,,,30,24,无降水,12,,,,
19.08.2021 11:00,31.1,752.1,757.6,0.6,70,从西南偏南方向吹来的风,2,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.3,33.1,,,2500或更高，或无云。,,,30,24.9,无降水,12,,,,
19.08.2021 08:00,27.7,751.5,757,0.9,86,从北方吹来的风,1,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.3,,,,2500或更高，或无云。,,,30,25.1,无降水,12,,,,
19.08.2021 05:00,26.4,750.6,756.1,0.2,88,从东北偏北方向吹来的风,1,,4,,云量发展情况没有进行观测或无法观测。 ,,,26.3,,,,2500或更高，或无云。,,,30,24.2,无降水,12,,,,
19.08.2021 02:00,26.6,750.4,755.8,0,83,从东北偏北方向吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.6,33.1,,,2500或更高，或无云。,,,30,23.4,无降水,12,,,,
18.08.2021 23:00,27.6,750.4,755.8,-0.3,79,从东南方吹来的风,1,,,,云量发展情况没有进行观测或无法观测。 ,,,27,33.1,,,2500或更高，或无云。,,,30,23.6,无降水,12,,,,
18.08.2021 20:00,27.7,750.7,756.1,0.6,75,从东北偏北方向吹来的风,2,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.1,33.1,,,2500或更高，或无云。,,,30,22.8,,,,,,
18.08.2021 17:00,27.2,750.1,755.5,0.7,84,从东北偏北方向吹来的风,2,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.1,33.1,,,2500或更高，或无云。,,,30,24.2,0.1,12,,,,
18.08.2021 14:00,32.9,749.4,754.8,-2.1,62,从西南方吹来的风,3,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.6,33.1,,,2500或更高，或无云。,,,30,24.6,0.1,12,,,,
18.08.2021 11:00,31.6,751.5,756.9,-0.1,64,从西南偏南方向吹来的风,3,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.6,32.4,,,2500或更高，或无云。,,,30,23.9,0.1,12,,,,
18.08.2021 08:00,28.5,751.6,757.1,0.9,87,从西南偏南方向吹来的风,2,,5,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.6,,,,2500或更高，或无云。,,,30,26.1,降水迹象,12,,,,
